customer_id,name,age,salary,purchase_date,purchase_amount,product_category,city,payment_method,purchase_year,purchase_month,purchase_day,purchase_weekday,purchase_quarter,purchase_week_of_year,is_weekend,is_month_start,is_month_end,season,age_group,salary_bracket,purchase_amount_log,purchase_amount_sqrt,purchase_amount_squared,purchase_to_salary_ratio,age_salary_interaction,city_encoded,city_frequency,purchase_count,total_spent,avg_purchase,max_purchase,min_purchase,purchase_std,age_agg,salary_agg,purchase_range,purchase_cv,name_length,name_word_count,first_name,has_kumar,city_category,city_payment,age_purchase_interaction,salary_purchase_ratio,prev_purchase,prev_2_purchase,rolling_avg_3,days_since_last_purchase
C001,Mayurkumar Surani,58,960337,2024-01-07,13561,Clothing,Pune,Credit Card,2024,1,7,6,1,1,1,0,0,Winter,Senior,Medium,9.515027043243787,116.45170672858342,183900721,0.014121084577601405,55699546,1,0.26,1,13561,13561.0,13561,13561,,58,960337,0,,17,2,Mayurkumar,1,Pune_Clothing,Pune_Credit Card,786538,70.81086860345081,,,13561.0,
C002,Rahul Sharma,48,1305889,2024-01-14,36854,Clothing,Pune,UPI,2024,1,14,6,1,2,1,0,0,Winter,Senior,High,10.51474657362339,191.9739565670302,1358217316,0.028221387882124745,62682672,1,0.26,1,36854,36854.0,36854,36854,,48,1305889,0,,12,2,Rahul,0,Pune_Clothing,Pune_UPI,1768992,35.4331569664903,,,36854.0,
C003,Priya Patel,34,708261,2024-01-21,74505,Books,Pune,Cash,2024,1,21,6,1,3,1,0,0,Winter,Adult,Low,11.21863493803748,272.95604041676745,1256027729,0.1051942716032649,24080874,1,0.26,1,74505,74505.0,74505,74505,,34,708261,0,,11,2,Priya,0,Pune_Books,Pune_Cash,2533170,9.506093468982364,,,74505.0,
C004,Mayurkumar Surani,27,1889673,2024-01-28,62251,Home,Delhi,Cash,2024,1,28,6,1,4,1,0,0,Winter,Adult,Very High,11.0389459423249,249.50150300148493,-419780295,0.03294273665337865,51021171,4,0.28,1,62251,62251.0,62251,62251,,27,1889673,0,,17,2,Mayurkumar,1,Delhi_Home,Delhi_Cash,1680777,30.35521750305211,,,62251.0,
C005,Rahul Sharma,40,1863715,2024-02-04,32662,Clothing,Pune,UPI,2024,2,4,6,1,5,1,0,0,Winter,Middle-aged,Very High,10.39399821778671,180.72631241742306,1066806244,0.01752521174106556,74548600,1,0.26,1,32662,32662.0,32662,32662,,40,1863715,0,,12,2,Rahul,0,Pune_Clothing,Pune_UPI,1306480,57.05890457092123,,,32662.0,
C006,Priya Patel,58,1720405,2024-02-11,18392,Books,Bangalore,Cash,2024,2,11,6,1,6,1,0,0,Winter,Senior,Very High,9.819725436430797,135.6171080653175,338265664,0.01069050601457215,99783490,3,0.22,1,18392,18392.0,18392,18392,,58,1720405,0,,11,2,Priya,0,Bangalore_Books,Bangalore_Cash,1066736,93.53585603218616,,,18392.0,
C007,Mayurkumar Surani,38,771836,2024-02-18,40535,Home,Pune,UPI,2024,2,18,6,1,7,1,0,0,Winter,Middle-aged,Low,10.609945747155745,201.33305739495438,1643086225,0.05251763327960862,29329768,1,0.26,1,40535,40535.0,40535,40535,,38,771836,0,,17,2,Mayurkumar,1,Pune_Home,Pune_UPI,1540330,19.040753897769882,,,40535.0,
C008,Rahul Sharma,42,1987550,2024-02-25,88603,Electronics,Mumbai,Debit Card,2024,2,25,6,1,8,1,0,0,Winter,Middle-aged,Very High,11.391932282300951,297.66256062864204,-739442983,0.04457900430177857,83477100,2,0.24,1,88603,88603.0,88603,88603,,42,1987550,0,,12,2,Rahul,0,Mumbai_Electronics,Mumbai_Debit Card,3721326,22.43183152002167,,,88603.0,
C009,Priya Patel,30,1489913,2024-03-03,62256,Books,Mumbai,UPI,2024,3,3,6,1,9,1,0,0,Summer,Adult,High,11.039026257804146,249.5115227800111,-419157760,0.0417849901302962,44697390,2,0.24,1,62256,62256.0,62256,62256,,30,1489913,0,,11,2,Priya,0,Mumbai_Books,Mumbai_UPI,1867680,23.931654271808792,,,62256.0,
C010,Mayurkumar Surani,30,702283,2024-03-10,99135,Clothing,Delhi,UPI,2024,3,10,6,1,10,1,0,0,Summer,Adult,Low,11.504247923776541,314.8571104485335,1237813633,0.14116104191615061,21068490,4,0.28,1,99135,99135.0,99135,99135,,30,702283,0,,17,2,Mayurkumar,1,Delhi_Clothing,Delhi_UPI,2974050,7.084036071659135,,,99135.0,
C011,Rahul Sharma,43,696769,2024-03-17,45222,Electronics,Mumbai,UPI,2024,3,17,6,1,11,1,0,0,Summer,Middle-aged,Low,10.71936108595781,212.65464960823218,2045029284,0.06490242820791396,29961067,2,0.24,1,45222,45222.0,45222,45222,,43,696769,0,,12,2,Rahul,0,Mumbai_Electronics,Mumbai_UPI,1944546,15.407403312473742,,,45222.0,
C012,Priya Patel,55,1061353,2024-03-24,87373,Electronics,Bangalore,Cash,2024,3,24,6,1,12,1,0,0,Summer,Senior,Medium,11.377953034549302,295.5892420234539,-955893463,0.08232228108838435,58374415,3,0.22,1,87373,87373.0,87373,87373,,55,1061353,0,,11,2,Priya,0,Bangalore_Electronics,Bangalore_Cash,4805515,12.147240597889532,,,87373.0,
C013,Mayurkumar Surani,59,1771741,2024-03-31,89575,Electronics,Pune,Cash,2024,3,31,6,1,13,1,0,1,Summer,Senior,Very High,11.402842705940033,299.29082845954366,-566253967,0.0505576153625163,104532719,1,0.26,1,89575,89575.0,89575,89575,,59,1771741,0,,17,2,Mayurkumar,1,Pune_Electronics,Pune_Cash,5284925,19.779193087434134,,,89575.0,
C014,Rahul Sharma,43,1546797,2024-04-07,94651,Books,Delhi,UPI,2024,4,7,6,2,14,1,0,0,Summer,Middle-aged,High,11.457962286894942,307.65402646479373,368877209,0.06119161079314222,66512271,4,0.28,1,94651,94651.0,94651,94651,,43,1546797,0,,12,2,Rahul,0,Delhi_Books,Delhi_UPI,4069993,16.341936778937583,,,94651.0,
C015,Priya Patel,22,1450110,2024-04-14,73335,Clothing,Pune,Cash,2024,4,14,6,2,15,1,0,0,Summer,Young,High,11.202806899641612,270.8043574243221,1083054929,0.050572025570473966,31902420,1,0.26,1,73335,73335.0,73335,73335,,22,1450110,0,,11,2,Priya,0,Pune_Clothing,Pune_Cash,1613370,19.773508236064142,,,73335.0,
C016,Mayurkumar Surani,41,987879,2024-04-21,20965,Electronics,Pune,Credit Card,2024,4,21,6,2,16,1,0,0,Summer,Middle-aged,Medium,9.950657357012519,144.79295562975432,439531225,0.02122223470688212,40503039,1,0.26,1,20965,20965.0,20965,20965,,41,987879,0,,17,2,Mayurkumar,1,Pune_Electronics,Pune_Credit Card,859565,47.118143661165696,,,20965.0,
C017,Rahul Sharma,21,1064685,2024-04-28,34538,Home,Bangalore,Credit Card,2024,4,28,6,2,17,1,0,0,Summer,Young,Medium,10.449844399341774,185.8440206194431,1192873444,0.032439641771979506,22358385,3,0.22,1,34538,34538.0,34538,34538,,21,1064685,0,,12,2,Rahul,0,Bangalore_Home,Bangalore_Credit Card,725298,30.825588465213237,,,34538.0,
C018,Priya Patel,43,1282038,2024-05-05,80592,Electronics,Mumbai,Cash,2024,5,5,6,2,18,1,0,0,Summer,Middle-aged,High,11.297167076087923,283.88730158286404,-2094864128,0.0628624112545806,55127634,2,0.24,1,80592,80592.0,80592,80592,,43,1282038,0,,11,2,Priya,0,Mumbai_Electronics,Mumbai_Cash,3465456,15.907560209943792,,,80592.0,
C019,Mayurkumar Surani,49,1902107,2024-05-12,18110,Electronics,Mumbai,Cash,2024,5,12,6,2,19,1,0,0,Summer,Senior,Very High,9.804274767464536,134.57340004622014,327972100,0.009521020636588794,93203243,2,0.24,1,18110,18110.0,18110,18110,,49,1902107,0,,17,2,Mayurkumar,1,Mumbai_Electronics,Mumbai_Cash,887390,105.02495720832643,,,18110.0,
C020,Rahul Sharma,57,1811736,2024-05-19,89309,Books,Pune,UPI,2024,5,19,6,2,20,1,0,0,Summer,Senior,Very High,11.399868742677931,298.8461142461116,-613837111,0.04929470960448984,103268952,1,0.26,1,89309,89309.0,89309,89309,,57,1811736,0,,12,2,Rahul,0,Pune_Books,Pune_UPI,5090613,20.285925428283505,,,89309.0,
C021,Priya Patel,21,1507293,2024-05-26,37266,Books,Delhi,Debit Card,2024,5,26,6,2,21,1,0,0,Summer,Young,High,10.525863495538852,193.04403642692515,1388754756,0.024723792918828653,31653153,4,0.28,1,37266,37266.0,37266,37266,,21,1507293,0,,11,2,Priya,0,Delhi_Books,Delhi_Debit Card,782586,40.44578313253012,,,37266.0,
C022,Mayurkumar Surani,40,1079879,2024-06-02,62992,Clothing,Mumbai,Cash,2024,6,2,6,2,22,1,0,0,Monsoon,Middle-aged,Medium,11.050778888089262,250.98207107281587,-326975232,0.05833246132205552,43195160,2,0.24,1,62992,62992.0,62992,62992,,40,1079879,0,,17,2,Mayurkumar,1,Mumbai_Clothing,Mumbai_Cash,2519680,17.142841268077404,,,62992.0,
C023,Rahul Sharma,52,1769460,2024-06-09,92948,Home,Delhi,Credit Card,2024,6,9,6,2,23,1,0,0,Monsoon,Senior,Very High,11.43980623461942,304.87374435985794,49396112,0.05252902015304104,92011920,4,0.28,1,92948,92948.0,92948,92948,,52,1769460,0,,12,2,Rahul,0,Delhi_Home,Delhi_Credit Card,4833296,19.036891198399122,,,92948.0,
C024,Priya Patel,31,523247,2024-06-16,16910,Books,Mumbai,UPI,2024,6,16,6,2,24,1,0,0,Monsoon,Adult,Low,9.735719576749684,130.03845585056752,285948100,0.032317433258097994,16220657,2,0.24,1,16910,16910.0,16910,16910,,31,523247,0,,11,2,Priya,0,Mumbai_Books,Mumbai_UPI,524210,30.941221690024246,,,16910.0,
C025,Mayurkumar Surani,41,1572876,2024-06-23,10206,Electronics,Delhi,Cash,2024,6,23,6,2,25,1,0,0,Monsoon,Middle-aged,High,9.230829038403499,101.02474944289642,104162436,0.006488750543590213,64487916,4,0.28,1,10206,10206.0,10206,10206,,41,1572876,0,,17,2,Mayurkumar,1,Delhi_Electronics,Delhi_Cash,418446,154.0977760360537,,,10206.0,
C026,Rahul Sharma,44,1107086,2024-06-30,97054,Clothing,Bangalore,Credit Card,2024,6,30,6,2,26,1,0,1,Monsoon,Middle-aged,Medium,11.483033107105191,311.53490976132997,829544324,0.08766617950186345,48711784,3,0.22,1,97054,97054.0,97054,97054,,44,1107086,0,,12,2,Rahul,0,Bangalore_Clothing,Bangalore_Credit Card,4270376,11.406789964453145,,,97054.0,
C027,Priya Patel,46,1033556,2024-07-07,97897,Electronics,Delhi,Credit Card,2024,7,7,6,3,27,1,0,0,Monsoon,Senior,Medium,11.491681399300735,312.8849628857226,993888017,0.09471862192275987,47543576,4,0.28,1,97897,97897.0,97897,97897,,46,1033556,0,,11,2,Priya,0,Delhi_Electronics,Delhi_Credit Card,4503262,10.557478191587162,,,97897.0,
C028,Mayurkumar Surani,47,1897527,2024-07-14,33419,Electronics,Bangalore,Debit Card,2024,7,14,6,3,28,1,0,0,Monsoon,Senior,Very High,10.416909802149386,182.808643121708,1116829561,0.01761187060842876,89183769,3,0.22,1,33419,33419.0,33419,33419,,47,1897527,0,,17,2,Mayurkumar,1,Bangalore_Electronics,Bangalore_Debit Card,1570693,56.77818671454219,,,33419.0,
C029,Rahul Sharma,35,1822905,2024-07-21,60636,Books,Bangalore,UPI,2024,7,21,6,3,29,1,0,0,Monsoon,Adult,Very High,11.012660546796944,246.24378164737482,-618242800,0.03326339002855332,63801675,3,0.22,1,60636,60636.0,60636,60636,,35,1822905,0,,12,2,Rahul,0,Bangalore_Books,Bangalore_UPI,2122260,30.062585550076687,,,60636.0,
C030,Priya Patel,34,1242139,2024-07-28,60015,Clothing,Delhi,UPI,2024,7,28,6,3,30,1,0,0,Monsoon,Adult,High,11.002366472321668,244.97959098667792,-693167071,0.048315848709363445,42232726,4,0.28,1,60015,60015.0,60015,60015,,34,1242139,0,,11,2,Priya,0,Delhi_Clothing,Delhi_UPI,2040510,20.696797520661157,,,60015.0,
C031,Mayurkumar Surani,22,932315,2024-08-04,64268,Home,Bangalore,Debit Card,2024,8,4,6,3,31,1,0,0,Monsoon,Young,Medium,11.07083267888533,253.51134096919608,-164591472,0.06893378310978586,20510930,3,0.22,1,64268,64268.0,64268,64268,,22,932315,0,,17,2,Mayurkumar,1,Bangalore_Home,Bangalore_Debit Card,1413896,14.506449454635984,,,64268.0,
C032,Rahul Sharma,56,1426075,2024-08-11,97939,Home,Pune,Debit Card,2024,8,11,6,3,32,1,0,0,Monsoon,Senior,High,11.492110325256307,312.95207300799274,1002113129,0.06867731360552566,79860200,1,0.26,1,97939,97939.0,97939,97939,,56,1426075,0,,12,2,Rahul,0,Pune_Home,Pune_Debit Card,5484584,14.56070042883398,,,97939.0,
C033,Priya Patel,26,1016588,2024-08-18,28141,Books,Bangalore,UPI,2024,8,18,6,3,33,1,0,0,Monsoon,Adult,Medium,10.2450184013482,167.75279431353744,791915881,0.0276818140682361,26431288,3,0.22,1,28141,28141.0,28141,28141,,26,1016588,0,,11,2,Priya,0,Bangalore_Books,Bangalore_UPI,731666,36.123516452277734,,,28141.0,
C034,Mayurkumar Surani,40,1785160,2024-08-25,90356,Books,Mumbai,UPI,2024,8,25,6,3,34,1,0,0,Monsoon,Middle-aged,Very High,11.411523769499581,300.59274775017445,-425727856,0.05061507091801295,71406400,2,0.24,1,90356,90356.0,90356,90356,,40,1785160,0,,17,2,Mayurkumar,1,Mumbai_Books,Mumbai_UPI,3614240,19.75674269840743,,,90356.0,
C035,Rahul Sharma,28,1478732,2024-09-01,81910,Clothing,Delhi,Cash,2024,9,1,6,3,35,1,1,0,Monsoon,Adult,High,11.313388570956672,286.1992313057462,-1880686492,0.05539205210951004,41404496,4,0.28,1,81910,81910.0,81910,81910,,28,1478732,0,,12,2,Rahul,0,Delhi_Clothing,Delhi_Cash,2293480,18.05291108642307,,,81910.0,
C036,Priya Patel,58,1925472,2024-09-08,66044,Home,Pune,Cash,2024,9,8,6,3,36,1,0,0,Monsoon,Senior,Very High,11.098091606857963,256.99027218943525,66842640,0.03430016120722607,111677376,1,0.26,1,66044,66044.0,66044,66044,,58,1925472,0,,11,2,Priya,0,Pune_Home,Pune_Cash,3830552,29.153940495116967,,,66044.0,
C037,Mayurkumar Surani,37,548984,2024-09-15,77214,Home,Delhi,Debit Card,2024,9,15,6,3,37,1,0,0,Monsoon,Middle-aged,Low,11.254349017657102,277.8740721981812,1667034500,0.14064890780059164,20312408,4,0.28,1,77214,77214.0,77214,77214,,37,548984,0,,17,2,Mayurkumar,1,Delhi_Home,Delhi_Debit Card,2856918,7.109810270025254,,,77214.0,
C038,Rahul Sharma,23,802918,2024-09-22,43827,Home,Mumbai,Cash,2024,9,22,6,3,38,1,0,0,Monsoon,Young,Medium,10.688028161525285,209.34899092185756,1920805929,0.05458465248007891,18467114,2,0.24,1,43827,43827.0,43827,43827,,23,802918,0,,12,2,Rahul,0,Mumbai_Home,Mumbai_Cash,1008021,18.319749931550607,,,43827.0,
C039,Priya Patel,44,764712,2024-09-29,65820,Electronics,Mumbai,Credit Card,2024,9,29,6,3,39,1,0,0,Monsoon,Middle-aged,Low,11.09469421533239,256.55408786452807,37305104,0.08607161911935474,33647328,2,0.24,1,65820,65820.0,65820,65820,,44,764712,0,,11,2,Priya,0,Mumbai_Electronics,Mumbai_Credit Card,2896080,11.618055028030568,,,65820.0,
C040,Mayurkumar Surani,33,1668727,2024-10-06,72623,Home,Mumbai,Cash,2024,10,6,6,4,40,1,0,0,Autumn,Adult,Very High,11.193050724696247,269.486548829436,979132833,0.04352000057528883,55067991,2,0.24,1,72623,72623.0,72623,72623,,33,1668727,0,,17,2,Mayurkumar,1,Mumbai_Home,Mumbai_Cash,2396559,22.977624476756993,,,72623.0,
C041,Rahul Sharma,28,633767,2024-10-13,91734,Electronics,Bangalore,Cash,2024,10,13,6,4,41,1,0,0,Autumn,Adult,Low,11.42665926481282,302.8762123376479,-174807836,0.14474404631355056,17745476,3,0.22,1,91734,91734.0,91734,91734,,28,633767,0,,12,2,Rahul,0,Bangalore_Electronics,Bangalore_Cash,2568552,6.908671717446994,,,91734.0,
C042,Priya Patel,45,1148663,2024-10-20,85450,Clothing,Bangalore,Credit Card,2024,10,20,6,4,42,1,0,0,Autumn,Middle-aged,Medium,11.355698391225406,292.31831964486935,-1288232092,0.07439083525803478,51689835,3,0.22,1,85450,85450.0,85450,85450,,45,1148663,0,,11,2,Priya,0,Bangalore_Clothing,Bangalore_Credit Card,3845250,13.442358778715287,,,85450.0,
C043,Mayurkumar Surani,21,636330,2024-10-27,32299,Electronics,Delhi,Debit Card,2024,10,27,6,4,43,1,0,0,Autumn,Young,Low,10.382822509210747,179.7192254601605,1043225401,0.05075825436487357,13362930,4,0.28,1,32299,32299.0,32299,32299,,21,636330,0,,17,2,Mayurkumar,1,Delhi_Electronics,Delhi_Debit Card,678279,19.70061919504644,,,32299.0,
C044,Rahul Sharma,39,980754,2024-11-03,53585,Clothing,Delhi,Credit Card,2024,11,3,6,4,44,1,0,0,Autumn,Middle-aged,Medium,10.88904311891194,231.48434072308217,-1423615071,0.054636534747755296,38249406,4,0.28,1,53585,53585.0,53585,53585,,39,980754,0,,12,2,Rahul,0,Delhi_Clothing,Delhi_Credit Card,2089815,18.302429739110963,,,53585.0,
C045,Priya Patel,47,1850224,2024-11-10,74044,Home,Pune,Cash,2024,11,10,6,4,45,1,0,0,Autumn,Senior,Very High,11.212428295471604,272.1102717649593,1187546640,0.040018938247477064,86960528,1,0.26,1,74044,74044.0,74044,74044,,47,1850224,0,,11,2,Priya,0,Pune_Home,Pune_Cash,3480068,24.98783172395165,,,74044.0,
C046,Mayurkumar Surani,26,513986,2024-11-17,52557,Home,Pune,Debit Card,2024,11,17,6,4,46,1,0,0,Autumn,Adult,Low,10.869672600684126,229.2531352021167,-1532729047,0.102253757884456,13363636,1,0.26,1,52557,52557.0,52557,52557,,26,513986,0,,17,2,Mayurkumar,1,Pune_Home,Pune_Debit Card,1366482,9.77940560904144,,,52557.0,
C047,Rahul Sharma,27,1086146,2024-11-24,59080,Clothing,Delhi,Cash,2024,11,24,6,4,47,1,0,0,Autumn,Adult,Medium,10.98666466270383,243.06377763870947,-804520896,0.054394160637704324,29325942,4,0.28,1,59080,59080.0,59080,59080,,27,1086146,0,,12,2,Rahul,0,Delhi_Clothing,Delhi_Cash,1595160,18.38401516562008,,,59080.0,
C048,Priya Patel,54,1677888,2024-12-01,12693,Books,Bangalore,Credit Card,2024,12,1,6,4,48,1,1,0,Winter,Senior,Very High,9.448884719866415,112.66321493726335,161112249,0.007564867261700424,90605952,3,0.22,1,12693,12693.0,12693,12693,,54,1677888,0,,11,2,Priya,0,Bangalore_Books,Bangalore_Credit Card,685422,132.17961241531432,,,12693.0,
C049,Amit Kumar,33,512666,2024-12-08,79163,Clothing,Mumbai,Credit Card,2024,12,8,6,4,49,1,0,0,Winter,Adult,Low,11.279276929010871,281.35920102246524,1971813273,0.15441437505120292,16917978,2,0.24,1,79163,79163.0,79163,79163,,33,512666,0,,10,2,Amit,1,Mumbai_Clothing,Mumbai_Credit Card,2612379,6.475999191551716,,,79163.0,
C050,Sneha Desai,36,1849380,2024-12-15,35939,Books,Delhi,Cash,2024,12,15,6,4,50,1,0,0,Winter,Middle-aged,Very High,10.48960616033755,189.57584234284704,1291611721,0.019432999167288495,66577680,4,0.28,1,35939,35939.0,35939,35939,,36,1849380,0,,11,2,Sneha,0,Delhi_Books,Delhi_Cash,1293804,51.45742904841402,,,35939.0,
